filename,num_sections,section_names,sections_json,error
026_06_-_Dazie_Mae_-_Dinner_in_Paris.mp3,10,Intro(A) 0.0-1.3s | Chorus(B) 1.3-4.1s | Chorus(B) 4.1-7.1s | Verse(C) 7.1-10.4s | Verse(D) 10.4-12.3s | Verse(E) 12.3-23.6s | Bridge(F) 23.6-24.7s | Verse(E) 24.7-27.3s | Verse(G) 27.3-28.1s | Outro(D) 28.1-29.9s,"[{""start"": 0.0, ""end"": 1.3, ""duration"": 1.3, ""letter"": ""A"", ""name"": ""Intro""}, {""start"": 1.3, ""end"": 4.09, ""duration"": 2.79, ""letter"": ""B"", ""name"": ""Chorus""}, {""start"": 4.09, ""end"": 7.06, ""duration"": 2.97, ""letter"": ""B"", ""name"": ""Chorus""}, {""start"": 7.06, ""end"": 10.4, ""duration"": 3.34, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 10.4, ""end"": 12.26, ""duration"": 1.86, ""letter"": ""D"", ""name"": ""Verse""}, {""start"": 12.26, ""end"": 23.59, ""duration"": 11.33, ""letter"": ""E"", ""name"": ""Verse""}, {""start"": 23.59, ""end"": 24.71, ""duration"": 1.11, ""letter"": ""F"", ""name"": ""Bridge""}, {""start"": 24.71, ""end"": 27.31, ""duration"": 2.6, ""letter"": ""E"", ""name"": ""Verse""}, {""start"": 27.31, ""end"": 28.05, ""duration"": 0.74, ""letter"": ""G"", ""name"": ""Verse""}, {""start"": 28.05, ""end"": 29.91, ""duration"": 1.86, ""letter"": ""D"", ""name"": ""Outro""}]",
027_Ill_Be_Blue.mp3,10,Chorus(A) 0.0-2.0s | Verse(B) 2.0-3.5s | Verse(C) 3.5-8.2s | Chorus(A) 8.2-10.4s | Chorus(A) 10.4-12.3s | Chorus(A) 12.3-19.1s | Bridge(D) 19.1-20.1s | Chorus(A) 20.1-25.1s | Chorus(A) 25.1-27.3s | Outro(E) 27.3-29.9s,"[{""start"": 0.0, ""end"": 2.04, ""duration"": 2.04, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 2.04, ""end"": 3.53, ""duration"": 1.49, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 3.53, ""end"": 8.17, ""duration"": 4.64, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 8.17, ""end"": 10.4, ""duration"": 2.23, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 10.4, ""end"": 12.26, ""duration"": 1.86, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 12.26, ""end"": 19.13, ""duration"": 6.87, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 19.13, ""end"": 20.06, ""duration"": 0.93, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 20.06, ""end"": 25.08, ""duration"": 5.02, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 25.08, ""end"": 27.31, ""duration"": 2.23, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 27.31, ""end"": 29.91, ""duration"": 2.6, ""letter"": ""E"", ""name"": ""Outro""}]",
028_02_-_Dazie_Mae_-_The_Dice_Man.mp3,10,Chorus(A) 0.0-10.8s | Chorus(A) 10.8-14.5s | Chorus(A) 14.5-18.9s | Chorus(A) 18.9-22.5s | Chorus(A) 22.5-24.7s | Bridge(B) 24.7-25.3s | Bridge(C) 25.3-26.2s | Chorus(A) 26.2-26.9s | Chorus(A) 26.9-29.2s | Chorus(A) 29.2-29.9s,"[{""start"": 0.0, ""end"": 10.77, ""duration"": 10.77, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 10.77, ""end"": 14.49, ""duration"": 3.72, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 14.49, ""end"": 18.95, ""duration"": 4.46, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 18.95, ""end"": 22.48, ""duration"": 3.53, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 22.48, ""end"": 24.71, ""duration"": 2.23, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 24.71, ""end"": 25.26, ""duration"": 0.56, ""letter"": ""B"", ""name"": ""Bridge""}, {""start"": 25.26, ""end"": 26.19, ""duration"": 0.93, ""letter"": ""C"", ""name"": ""Bridge""}, {""start"": 26.19, ""end"": 26.94, ""duration"": 0.74, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 26.94, ""end"": 29.16, ""duration"": 2.23, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 29.16, ""end"": 29.91, ""duration"": 0.74, ""letter"": ""A"", ""name"": ""Chorus""}]",
029_Red_Hot_Mama.mp3,10,Chorus(A) 0.0-3.5s | Verse(B) 3.5-6.9s | Verse(C) 6.9-9.8s | Chorus(A) 9.8-18.4s | Bridge(D) 18.4-20.1s | Bridge(E) 20.1-24.0s | Bridge(F) 24.0-25.8s | Verse(G) 25.8-26.0s | Verse(B) 26.0-28.8s | Outro(H) 28.8-29.9s,"[{""start"": 0.0, ""end"": 3.53, ""duration"": 3.53, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 3.53, ""end"": 6.87, ""duration"": 3.34, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 6.87, ""end"": 9.85, ""duration"": 2.97, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 9.85, ""end"": 18.39, ""duration"": 8.54, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 18.39, ""end"": 20.06, ""duration"": 1.67, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 20.06, ""end"": 23.96, ""duration"": 3.9, ""letter"": ""E"", ""name"": ""Bridge""}, {""start"": 23.96, ""end"": 25.82, ""duration"": 1.86, ""letter"": ""F"", ""name"": ""Bridge""}, {""start"": 25.82, ""end"": 26.01, ""duration"": 0.19, ""letter"": ""G"", ""name"": ""Verse""}, {""start"": 26.01, ""end"": 28.79, ""duration"": 2.79, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 28.79, ""end"": 29.91, ""duration"": 1.11, ""letter"": ""H"", ""name"": ""Outro""}]",
030_Im_The_Last_Of_The_Red_Hot_Mamas.mp3,10,Chorus(A) 0.0-1.3s | Verse(B) 1.3-2.2s | Chorus(A) 2.2-6.9s | Chorus(A) 6.9-8.0s | Chorus(A) 8.0-15.4s | Chorus(A) 15.4-19.1s | Bridge(C) 19.1-19.5s | Bridge(D) 19.5-20.6s | Chorus(A) 20.6-26.9s | Chorus(A) 26.9-29.9s,"[{""start"": 0.0, ""end"": 1.3, ""duration"": 1.3, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 1.3, ""end"": 2.23, ""duration"": 0.93, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 2.23, ""end"": 6.87, ""duration"": 4.64, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 6.87, ""end"": 7.99, ""duration"": 1.11, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 7.99, ""end"": 15.42, ""duration"": 7.43, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 15.42, ""end"": 19.13, ""duration"": 3.72, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 19.13, ""end"": 19.5, ""duration"": 0.37, ""letter"": ""C"", ""name"": ""Bridge""}, {""start"": 19.5, ""end"": 20.62, ""duration"": 1.11, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 20.62, ""end"": 26.94, ""duration"": 6.32, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 26.94, ""end"": 29.91, ""duration"": 2.97, ""letter"": ""A"", ""name"": ""Chorus""}]",
031_Has_Been_Blues.mp3,10,Chorus(A) 0.0-2.6s | Verse(B) 2.6-7.8s | Bridge(C) 7.8-9.5s | Bridge(D) 9.5-11.3s | Bridge(E) 11.3-14.7s | Chorus(A) 14.7-15.8s | Chorus(A) 15.8-18.9s | Bridge(F) 18.9-21.4s | Bridge(G) 21.4-27.3s | Outro(H) 27.3-29.9s,"[{""start"": 0.0, ""end"": 2.6, ""duration"": 2.6, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 2.6, ""end"": 7.8, ""duration"": 5.2, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 7.8, ""end"": 9.47, ""duration"": 1.67, ""letter"": ""C"", ""name"": ""Bridge""}, {""start"": 9.47, ""end"": 11.33, ""duration"": 1.86, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 11.33, ""end"": 14.68, ""duration"": 3.34, ""letter"": ""E"", ""name"": ""Bridge""}, {""start"": 14.68, ""end"": 15.79, ""duration"": 1.11, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 15.79, ""end"": 18.95, ""duration"": 3.16, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 18.95, ""end"": 21.36, ""duration"": 2.41, ""letter"": ""F"", ""name"": ""Bridge""}, {""start"": 21.36, ""end"": 27.31, ""duration"": 5.94, ""letter"": ""G"", ""name"": ""Bridge""}, {""start"": 27.31, ""end"": 29.91, ""duration"": 2.6, ""letter"": ""H"", ""name"": ""Outro""}]",
032_11_-_Dazie_Mae_-_Jamie_s_Song.mp3,10,Intro(A) 0.0-2.4s | Chorus(B) 2.4-7.4s | Verse(C) 7.4-8.5s | Chorus(B) 8.5-11.5s | Verse(D) 11.5-12.8s | Verse(C) 12.8-14.5s | Chorus(B) 14.5-22.3s | Verse(D) 22.3-24.7s | Bridge(E) 24.7-26.2s | Chorus(B) 26.2-29.9s,"[{""start"": 0.0, ""end"": 2.41, ""duration"": 2.41, ""letter"": ""A"", ""name"": ""Intro""}, {""start"": 2.41, ""end"": 7.43, ""duration"": 5.02, ""letter"": ""B"", ""name"": ""Chorus""}, {""start"": 7.43, ""end"": 8.54, ""duration"": 1.11, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 8.54, ""end"": 11.52, ""duration"": 2.97, ""letter"": ""B"", ""name"": ""Chorus""}, {""start"": 11.52, ""end"": 12.82, ""duration"": 1.3, ""letter"": ""D"", ""name"": ""Verse""}, {""start"": 12.82, ""end"": 14.49, ""duration"": 1.67, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 14.49, ""end"": 22.29, ""duration"": 7.8, ""letter"": ""B"", ""name"": ""Chorus""}, {""start"": 22.29, ""end"": 24.71, ""duration"": 2.41, ""letter"": ""D"", ""name"": ""Verse""}, {""start"": 24.71, ""end"": 26.19, ""duration"": 1.49, ""letter"": ""E"", ""name"": ""Bridge""}, {""start"": 26.19, ""end"": 29.91, ""duration"": 3.72, ""letter"": ""B"", ""name"": ""Chorus""}]",
033_07_-_Dazie_Mae_-_Time_With_My_Lover.mp3,10,Intro(A) 0.0-1.7s | Verse(B) 1.7-6.9s | Verse(C) 6.9-8.5s | Bridge(D) 8.5-11.0s | Chorus(E) 11.0-14.7s | Bridge(F) 14.7-15.2s | Bridge(G) 15.2-19.1s | Bridge(H) 19.1-21.7s | Chorus(E) 21.7-24.1s | Bridge(I) 24.1-29.9s,"[{""start"": 0.0, ""end"": 1.67, ""duration"": 1.67, ""letter"": ""A"", ""name"": ""Intro""}, {""start"": 1.67, ""end"": 6.87, ""duration"": 5.2, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 6.87, ""end"": 8.54, ""duration"": 1.67, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 8.54, ""end"": 10.96, ""duration"": 2.41, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 10.96, ""end"": 14.68, ""duration"": 3.72, ""letter"": ""E"", ""name"": ""Chorus""}, {""start"": 14.68, ""end"": 15.23, ""duration"": 0.56, ""letter"": ""F"", ""name"": ""Bridge""}, {""start"": 15.23, ""end"": 19.13, ""duration"": 3.9, ""letter"": ""G"", ""name"": ""Bridge""}, {""start"": 19.13, ""end"": 21.73, ""duration"": 2.6, ""letter"": ""H"", ""name"": ""Bridge""}, {""start"": 21.73, ""end"": 24.15, ""duration"": 2.41, ""letter"": ""E"", ""name"": ""Chorus""}, {""start"": 24.15, ""end"": 29.91, ""duration"": 5.76, ""letter"": ""I"", ""name"": ""Bridge""}]",
034_05_-_Dazie_Mae_-_Double_Blues.mp3,10,Chorus(A) 0.0-4.6s | Chorus(A) 4.6-9.1s | Bridge(B) 9.1-9.5s | Bridge(C) 9.5-12.8s | Chorus(A) 12.8-15.6s | Chorus(A) 15.6-17.3s | Verse(D) 17.3-21.9s | Verse(D) 21.9-24.7s | Bridge(E) 24.7-28.4s | Outro(F) 28.4-29.9s,"[{""start"": 0.0, ""end"": 4.64, ""duration"": 4.64, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 4.64, ""end"": 9.1, ""duration"": 4.46, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 9.1, ""end"": 9.47, ""duration"": 0.37, ""letter"": ""B"", ""name"": ""Bridge""}, {""start"": 9.47, ""end"": 12.82, ""duration"": 3.34, ""letter"": ""C"", ""name"": ""Bridge""}, {""start"": 12.82, ""end"": 15.6, ""duration"": 2.79, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 15.6, ""end"": 17.28, ""duration"": 1.67, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 17.28, ""end"": 21.92, ""duration"": 4.64, ""letter"": ""D"", ""name"": ""Verse""}, {""start"": 21.92, ""end"": 24.71, ""duration"": 2.79, ""letter"": ""D"", ""name"": ""Verse""}, {""start"": 24.71, ""end"": 28.42, ""duration"": 3.72, ""letter"": ""E"", ""name"": ""Bridge""}, {""start"": 28.42, ""end"": 29.91, ""duration"": 1.49, ""letter"": ""F"", ""name"": ""Outro""}]",
035_Reuben_Rag.mp3,10,Chorus(A) 0.0-2.2s | Verse(B) 2.2-2.4s | Chorus(A) 2.4-5.2s | Chorus(A) 5.2-9.8s | Chorus(A) 9.8-10.8s | Verse(C) 10.8-18.2s | Chorus(A) 18.2-19.1s | Bridge(D) 19.1-19.7s | Chorus(A) 19.7-26.4s | Outro(C) 26.4-29.9s,"[{""start"": 0.0, ""end"": 2.23, ""duration"": 2.23, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 2.23, ""end"": 2.41, ""duration"": 0.19, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 2.41, ""end"": 5.2, ""duration"": 2.79, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 5.2, ""end"": 9.85, ""duration"": 4.64, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 9.85, ""end"": 10.77, ""duration"": 0.93, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 10.77, ""end"": 18.2, ""duration"": 7.43, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 18.2, ""end"": 19.13, ""duration"": 0.93, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 19.13, ""end"": 19.69, ""duration"": 0.56, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 19.69, ""end"": 26.38, ""duration"": 6.69, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 26.38, ""end"": 29.91, ""duration"": 3.53, ""letter"": ""C"", ""name"": ""Outro""}]",
036_Thinking_Of_You.mp3,10,Intro(A) 0.0-0.9s | Verse(B) 0.9-2.8s | Verse(C) 2.8-3.3s | Verse(A) 3.3-17.5s | Bridge(D) 17.5-17.6s | Chorus(E) 17.6-23.2s | Verse(B) 23.2-25.3s | Bridge(F) 25.3-26.4s | Chorus(E) 26.4-28.4s | Chorus(E) 28.4-29.9s,"[{""start"": 0.0, ""end"": 0.93, ""duration"": 0.93, ""letter"": ""A"", ""name"": ""Intro""}, {""start"": 0.93, ""end"": 2.79, ""duration"": 1.86, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 2.79, ""end"": 3.34, ""duration"": 0.56, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 3.34, ""end"": 17.46, ""duration"": 14.12, ""letter"": ""A"", ""name"": ""Verse""}, {""start"": 17.46, ""end"": 17.65, ""duration"": 0.19, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 17.65, ""end"": 23.22, ""duration"": 5.57, ""letter"": ""E"", ""name"": ""Chorus""}, {""start"": 23.22, ""end"": 25.26, ""duration"": 2.04, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 25.26, ""end"": 26.38, ""duration"": 1.11, ""letter"": ""F"", ""name"": ""Bridge""}, {""start"": 26.38, ""end"": 28.42, ""duration"": 2.04, ""letter"": ""E"", ""name"": ""Chorus""}, {""start"": 28.42, ""end"": 29.91, ""duration"": 1.49, ""letter"": ""E"", ""name"": ""Chorus""}]",
037_08_-_Dazie_Mae_-_Citizen_s_Arrest.mp3,10,Chorus(A) 0.0-9.5s | Chorus(A) 9.5-11.9s | Chorus(A) 11.9-15.6s | Chorus(A) 15.6-18.2s | Chorus(A) 18.2-20.4s | Bridge(B) 20.4-20.8s | Chorus(A) 20.8-24.5s | Bridge(C) 24.5-26.6s | Verse(D) 26.6-28.1s | Outro(E) 28.1-29.9s,"[{""start"": 0.0, ""end"": 9.47, ""duration"": 9.47, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 9.47, ""end"": 11.89, ""duration"": 2.41, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 11.89, ""end"": 15.6, ""duration"": 3.72, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 15.6, ""end"": 18.2, ""duration"": 2.6, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 18.2, ""end"": 20.43, ""duration"": 2.23, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 20.43, ""end"": 20.81, ""duration"": 0.37, ""letter"": ""B"", ""name"": ""Bridge""}, {""start"": 20.81, ""end"": 24.52, ""duration"": 3.72, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 24.52, ""end"": 26.56, ""duration"": 2.04, ""letter"": ""C"", ""name"": ""Bridge""}, {""start"": 26.56, ""end"": 28.05, ""duration"": 1.49, ""letter"": ""D"", ""name"": ""Verse""}, {""start"": 28.05, ""end"": 29.91, ""duration"": 1.86, ""letter"": ""E"", ""name"": ""Outro""}]",
038_01_-_Dazie_Mae_-_Sad_Depressed___Lonely__don_t_clap_your_hands.mp3,10,Chorus(A) 0.0-3.3s | Verse(B) 3.3-4.6s | Verse(C) 4.6-8.2s | Bridge(D) 8.2-8.4s | Chorus(A) 8.4-14.7s | Chorus(A) 14.7-21.2s | Bridge(E) 21.2-21.4s | Bridge(F) 21.4-22.5s | Verse(C) 22.5-27.3s | Chorus(A) 27.3-29.9s,"[{""start"": 0.0, ""end"": 3.34, ""duration"": 3.34, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 3.34, ""end"": 4.64, ""duration"": 1.3, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 4.64, ""end"": 8.17, ""duration"": 3.53, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 8.17, ""end"": 8.36, ""duration"": 0.19, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 8.36, ""end"": 14.68, ""duration"": 6.32, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 14.68, ""end"": 21.18, ""duration"": 6.5, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 21.18, ""end"": 21.36, ""duration"": 0.19, ""letter"": ""E"", ""name"": ""Bridge""}, {""start"": 21.36, ""end"": 22.48, ""duration"": 1.11, ""letter"": ""F"", ""name"": ""Bridge""}, {""start"": 22.48, ""end"": 27.31, ""duration"": 4.83, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 27.31, ""end"": 29.91, ""duration"": 2.6, ""letter"": ""A"", ""name"": ""Chorus""}]",
039_13_-_Dazie_Mae_-_The_Demon_Inside_Your_Head.mp3,10,Chorus(A) 0.0-4.1s | Verse(B) 4.1-5.9s | Chorus(A) 5.9-9.1s | Chorus(A) 9.1-12.6s | Chorus(A) 12.6-15.4s | Bridge(C) 15.4-18.9s | Bridge(D) 18.9-24.3s | Bridge(E) 24.3-25.4s | Verse(F) 25.4-25.6s | Chorus(A) 25.6-29.9s,"[{""start"": 0.0, ""end"": 4.09, ""duration"": 4.09, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 4.09, ""end"": 5.94, ""duration"": 1.86, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 5.94, ""end"": 9.1, ""duration"": 3.16, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 9.1, ""end"": 12.63, ""duration"": 3.53, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 12.63, ""end"": 15.42, ""duration"": 2.79, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 15.42, ""end"": 18.95, ""duration"": 3.53, ""letter"": ""C"", ""name"": ""Bridge""}, {""start"": 18.95, ""end"": 24.33, ""duration"": 5.39, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 24.33, ""end"": 25.45, ""duration"": 1.11, ""letter"": ""E"", ""name"": ""Bridge""}, {""start"": 25.45, ""end"": 25.63, ""duration"": 0.19, ""letter"": ""F"", ""name"": ""Verse""}, {""start"": 25.63, ""end"": 29.91, ""duration"": 4.27, ""letter"": ""A"", ""name"": ""Chorus""}]",
040_12_-_Dazie_Mae_-_The_Winter_Of_My_First_Love.mp3,10,Chorus(A) 0.0-2.2s | Verse(B) 2.2-3.9s | Verse(C) 3.9-4.6s | Chorus(A) 4.6-13.6s | Bridge(D) 13.6-14.3s | Verse(E) 14.3-16.2s | Chorus(A) 16.2-25.8s | Verse(E) 25.8-27.1s | Verse(E) 27.1-27.9s | Chorus(A) 27.9-29.9s,"[{""start"": 0.0, ""end"": 2.23, ""duration"": 2.23, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 2.23, ""end"": 3.9, ""duration"": 1.67, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 3.9, ""end"": 4.64, ""duration"": 0.74, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 4.64, ""end"": 13.56, ""duration"": 8.92, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 13.56, ""end"": 14.3, ""duration"": 0.74, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 14.3, ""end"": 16.16, ""duration"": 1.86, ""letter"": ""E"", ""name"": ""Verse""}, {""start"": 16.16, ""end"": 25.82, ""duration"": 9.66, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 25.82, ""end"": 27.12, ""duration"": 1.3, ""letter"": ""E"", ""name"": ""Verse""}, {""start"": 27.12, ""end"": 27.86, ""duration"": 0.74, ""letter"": ""E"", ""name"": ""Verse""}, {""start"": 27.86, ""end"": 29.91, ""duration"": 2.04, ""letter"": ""A"", ""name"": ""Chorus""}]",
041_10_-_Dazie_Mae_-_Our_Love_Will_Never_Fold.mp3,10,Intro(A) 0.0-2.2s | Verse(A) 2.2-9.7s | Chorus(B) 9.7-15.1s | Chorus(B) 15.1-17.6s | Bridge(C) 17.6-17.8s | Verse(D) 17.8-20.2s | Chorus(B) 20.2-22.5s | Bridge(E) 22.5-25.1s | Verse(D) 25.1-27.9s | Verse(D) 27.9-29.9s,"[{""start"": 0.0, ""end"": 2.23, ""duration"": 2.23, ""letter"": ""A"", ""name"": ""Intro""}, {""start"": 2.23, ""end"": 9.66, ""duration"": 7.43, ""letter"": ""A"", ""name"": ""Verse""}, {""start"": 9.66, ""end"": 15.05, ""duration"": 5.39, ""letter"": ""B"", ""name"": ""Chorus""}, {""start"": 15.05, ""end"": 17.65, ""duration"": 2.6, ""letter"": ""B"", ""name"": ""Chorus""}, {""start"": 17.65, ""end"": 17.83, ""duration"": 0.19, ""letter"": ""C"", ""name"": ""Bridge""}, {""start"": 17.83, ""end"": 20.25, ""duration"": 2.41, ""letter"": ""D"", ""name"": ""Verse""}, {""start"": 20.25, ""end"": 22.48, ""duration"": 2.23, ""letter"": ""B"", ""name"": ""Chorus""}, {""start"": 22.48, ""end"": 25.08, ""duration"": 2.6, ""letter"": ""E"", ""name"": ""Bridge""}, {""start"": 25.08, ""end"": 27.86, ""duration"": 2.79, ""letter"": ""D"", ""name"": ""Verse""}, {""start"": 27.86, ""end"": 29.91, ""duration"": 2.04, ""letter"": ""D"", ""name"": ""Verse""}]",
042_Bessemer.mp3,10,Chorus(A) 0.0-3.9s | Verse(B) 3.9-5.2s | Chorus(A) 5.2-6.5s | Verse(C) 6.5-7.4s | Chorus(A) 7.4-10.6s | Bridge(D) 10.6-11.0s | Chorus(A) 11.0-20.2s | Chorus(A) 20.2-23.0s | Verse(C) 23.0-24.1s | Chorus(A) 24.1-29.9s,"[{""start"": 0.0, ""end"": 3.9, ""duration"": 3.9, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 3.9, ""end"": 5.2, ""duration"": 1.3, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 5.2, ""end"": 6.5, ""duration"": 1.3, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 6.5, ""end"": 7.43, ""duration"": 0.93, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 7.43, ""end"": 10.59, ""duration"": 3.16, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 10.59, ""end"": 10.96, ""duration"": 0.37, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 10.96, ""end"": 20.25, ""duration"": 9.29, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 20.25, ""end"": 23.03, ""duration"": 2.79, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 23.03, ""end"": 24.15, ""duration"": 1.11, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 24.15, ""end"": 29.91, ""duration"": 5.76, ""letter"": ""A"", ""name"": ""Chorus""}]",
043_Some_Of_These_Days.mp3,10,Chorus(A) 0.0-1.7s | Verse(B) 1.7-2.8s | Chorus(A) 2.8-6.9s | Chorus(A) 6.9-13.2s | Bridge(C) 13.2-14.9s | Verse(D) 14.9-17.6s | Verse(E) 17.6-19.7s | Verse(D) 19.7-21.9s | Verse(E) 21.9-23.2s | Bridge(F) 23.2-29.9s,"[{""start"": 0.0, ""end"": 1.67, ""duration"": 1.67, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 1.67, ""end"": 2.79, ""duration"": 1.11, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 2.79, ""end"": 6.87, ""duration"": 4.09, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 6.87, ""end"": 13.19, ""duration"": 6.32, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 13.19, ""end"": 14.86, ""duration"": 1.67, ""letter"": ""C"", ""name"": ""Bridge""}, {""start"": 14.86, ""end"": 17.65, ""duration"": 2.79, ""letter"": ""D"", ""name"": ""Verse""}, {""start"": 17.65, ""end"": 19.69, ""duration"": 2.04, ""letter"": ""E"", ""name"": ""Verse""}, {""start"": 19.69, ""end"": 21.92, ""duration"": 2.23, ""letter"": ""D"", ""name"": ""Verse""}, {""start"": 21.92, ""end"": 23.22, ""duration"": 1.3, ""letter"": ""E"", ""name"": ""Verse""}, {""start"": 23.22, ""end"": 29.91, ""duration"": 6.69, ""letter"": ""F"", ""name"": ""Bridge""}]",
