job_uid,genre,subgenre,prompt,tags,mv,status,ttapi_job_id,music_id_1,music_id_2,audio_url_1,audio_url_2,audio_path_1,audio_path_2,pair_group,submitted_at,completed_at,error
1a1ad07b-0d76-4fb1-95c7-851894791427,rock,classic rock,"classic rock, introspective atmosphere, featuring whammy-bar dive bombs and reverb-soaked chords","rock, guitar, electric",chirp-v5,done,5921063a-d475-46c6-b967-81ba96467255,7412e69c-51ca-48d1-922d-6a691dfc0441,f4a8008f-fda4-418c-a496-b400c0ccb0e7,https://cdn.ttapi.io/suno/20260526/0f6f658826b045a5a311cd3eef8044da.mp3,https://cdn.ttapi.io/suno/20260526/e2538a15544248dd9043295c445eefed.mp3,audio/rock/1a1ad07b-0d76-4fb1-95c7-851894791427_1.mp3,audio/rock/1a1ad07b-0d76-4fb1-95c7-851894791427_2.mp3,rock,2026-05-26T05:49:54.418923+00:00,2026-05-26T05:51:01.956391+00:00,
2282e27e-2ca9-44a1-9e65-a7ed9faf3708,rock,alternative rock,"alternative rock, introspective atmosphere, featuring whammy-bar dive bombs and reverb-soaked chords","rock, drums, bass",chirp-v5,done,b5a49502-c507-4d56-af8d-d5bf4852414c,4c330304-d922-49b2-8ea5-da76ace3936b,f94595c5-d88a-4ef6-9388-dbdf082fc013,https://cdn.ttapi.io/suno/20260526/92e6c25afa0b4adeb4538ebc7bba9ab8.mp3,https://cdn.ttapi.io/suno/20260526/43fb607a2a5a4eea8c8b30097a292ab0.mp3,audio/rock/2282e27e-2ca9-44a1-9e65-a7ed9faf3708_1.mp3,audio/rock/2282e27e-2ca9-44a1-9e65-a7ed9faf3708_2.mp3,rock,2026-05-26T05:50:13.054083+00:00,2026-05-26T05:51:19.727673+00:00,
6e722644-dfc4-4f15-a794-9e6ca60797b2,rock,punk rock,"punk rock, introspective atmosphere, featuring whammy-bar dive bombs and reverb-soaked chords","rock, punk, distortion",chirp-v5,done,7d144cab-754c-4085-b524-7a738f89a412,70706ece-bae8-426f-add6-20af85070cff,cf15e5f7-0403-4405-850d-6c9b0918c9b2,https://cdn.ttapi.io/suno/20260526/ed37d6360526476b85e6d72ef7edb1e6.mp3,https://cdn.ttapi.io/suno/20260526/120c96202d0a46a68bc2d61a4f7a1ab1.mp3,audio/rock/6e722644-dfc4-4f15-a794-9e6ca60797b2_1.mp3,audio/rock/6e722644-dfc4-4f15-a794-9e6ca60797b2_2.mp3,rock,2026-05-26T05:50:15.745452+00:00,2026-05-26T05:51:13.626499+00:00,
56350af2-5519-41ec-bad1-83ff1eadc831,rock,indie rock,"indie rock, introspective atmosphere, featuring whammy-bar dive bombs and reverb-soaked chords","rock, indie, alternative",chirp-v5,done,694d3368-b2c9-4d66-aae0-c9ca1b754518,ae9fc23e-a576-4a9b-b7b5-2c1b8ea236b6,d4a8f001-4125-441d-90ba-996ae3755dec,https://cdn.ttapi.io/suno/20260526/6b3a60a3874a442d8e92bcf89b69d9c7.mp3,https://cdn.ttapi.io/suno/20260526/8fe342ae37e14e8bb258119ed85ffd78.mp3,audio/rock/56350af2-5519-41ec-bad1-83ff1eadc831_1.mp3,audio/rock/56350af2-5519-41ec-bad1-83ff1eadc831_2.mp3,rock,2026-05-26T05:50:22.390974+00:00,2026-05-26T05:51:25.672284+00:00,
88ab4e81-d842-4985-8df8-8f75e0d89931,rock,hard rock,"hard rock, introspective atmosphere, featuring whammy-bar dive bombs and reverb-soaked chords","rock, classic, anthem",chirp-v5,done,e93c39d9-65d7-4188-864e-17b3961dd9f3,54b17fcf-fed9-47f4-8340-5a7e569238b8,da10bea4-2e0f-408b-a4ba-0ad5730be085,https://cdn.ttapi.io/suno/20260526/365d1017de4b4507b9e526dc3e75a5bd.mp3,https://cdn.ttapi.io/suno/20260526/36aee8059d484f2fbcb06560d4a62657.mp3,audio/rock/88ab4e81-d842-4985-8df8-8f75e0d89931_1.mp3,audio/rock/88ab4e81-d842-4985-8df8-8f75e0d89931_2.mp3,rock,2026-05-26T05:50:25.170028+00:00,2026-05-26T05:51:31.873792+00:00,
ad2a29d1-6ae3-4484-9b28-6710c4394706,rock,grunge,"grunge rock, introspective atmosphere, featuring whammy-bar dive bombs and reverb-soaked chords","rock, guitar, electric",chirp-v5,done,676a2ef6-1d8e-4164-b2df-67f464c32f11,171dcd16-9e02-4930-9914-c2c9b0d633bd,959c053c-05e7-4a8e-9861-af02e2b14612,https://cdn.ttapi.io/suno/20260526/0d76455a84e646768022fda715e17031.mp3,https://cdn.ttapi.io/suno/20260526/1d11305fe4fd41dc99e9a9bcf707ff82.mp3,audio/rock/ad2a29d1-6ae3-4484-9b28-6710c4394706_1.mp3,audio/rock/ad2a29d1-6ae3-4484-9b28-6710c4394706_2.mp3,rock,2026-05-26T05:50:43.443242+00:00,2026-05-26T05:52:08.154586+00:00,
e509a118-ed63-469c-a884-9edb65ddb271,rock,progressive rock,"progressive rock, introspective atmosphere, featuring whammy-bar dive bombs and reverb-soaked chords","rock, drums, bass",chirp-v5,done,3d6ba371-28e9-4f2a-a58d-a32c6b15063d,bc4ad513-89d2-4ada-bae2-a774f14f58b9,18fa562d-d31e-4a2c-af1b-ae4dad3dd927,https://cdn.ttapi.io/suno/20260526/973ef4c1dc204ab2adbdb409e3b77d5e.mp3,https://cdn.ttapi.io/suno/20260526/81702ba85e164c4f9a67ba05f545b34d.mp3,audio/rock/e509a118-ed63-469c-a884-9edb65ddb271_1.mp3,audio/rock/e509a118-ed63-469c-a884-9edb65ddb271_2.mp3,rock,2026-05-26T05:50:46.010591+00:00,2026-05-26T05:52:23.939402+00:00,
4f528c86-9d37-45a0-952a-88ec3ad59500,rock,psychedelic rock,"psychedelic rock, introspective atmosphere, featuring whammy-bar dive bombs and reverb-soaked chords","rock, punk, distortion",chirp-v5,done,c49080ac-a2b4-4fb9-ae96-832251e41423,541b57fc-4405-458a-b4a4-0602b5961a38,30fa70dd-bfa5-44e8-b42a-3f4cb558135f,https://cdn.ttapi.io/suno/20260526/025f02010f4141ce8b05995f40fc26ac.mp3,https://cdn.ttapi.io/suno/20260526/653ee16f9e304365ae653d9fd60efe07.mp3,audio/rock/4f528c86-9d37-45a0-952a-88ec3ad59500_1.mp3,audio/rock/4f528c86-9d37-45a0-952a-88ec3ad59500_2.mp3,rock,2026-05-26T05:50:52.130002+00:00,2026-05-26T05:52:14.646438+00:00,
d10ca964-a8d8-46e4-8417-aba3097e0c4d,rock,garage rock,"garage rock, introspective atmosphere, featuring whammy-bar dive bombs and reverb-soaked chords","rock, indie, alternative",chirp-v5,done,2fae33d4-4a21-43ee-b59d-e14f39a40369,f14be01f-b882-48a9-880d-fd9ec9ee2bb4,a2434ef4-dc25-438d-b043-448fd07054a4,https://cdn.ttapi.io/suno/20260526/a69dbbc890b7464a922a8b840f0aaa30.mp3,https://cdn.ttapi.io/suno/20260526/a420d62b3a174db0a462e6f49124e3da.mp3,audio/rock/d10ca964-a8d8-46e4-8417-aba3097e0c4d_1.mp3,audio/rock/d10ca964-a8d8-46e4-8417-aba3097e0c4d_2.mp3,rock,2026-05-26T05:51:00.952632+00:00,2026-05-26T05:51:50.541821+00:00,
15ea5117-dddb-4978-b10d-1cc5019e1e5d,rock,glam rock,"glam rock, introspective atmosphere, featuring whammy-bar dive bombs and reverb-soaked chords","rock, classic, anthem",chirp-v5,done,896269ce-6883-449c-9c2f-b7b5db98d91c,4efd164d-3607-4992-bae8-19e3f8ecb083,8e778cb1-b196-4aba-b270-374bfeef4fe9,https://cdn.ttapi.io/suno/20260526/bdd0758d01774235934b8589f67ff1b0.mp3,https://cdn.ttapi.io/suno/20260526/68c1d0b260b94033baa6449be982bf45.mp3,audio/rock/15ea5117-dddb-4978-b10d-1cc5019e1e5d_1.mp3,audio/rock/15ea5117-dddb-4978-b10d-1cc5019e1e5d_2.mp3,rock,2026-05-26T05:51:10.153750+00:00,2026-05-26T05:52:14.868192+00:00,
14fa0bad-e257-47c1-8174-47c4f45a74b2,rock,classic rock,"classic rock, energetic atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, guitar, electric",chirp-v5,done,70c00a19-c427-4146-bb72-3ed3c86a4ad5,25f2802a-2860-45c4-b634-388ffe28fe30,ea2e795e-9d83-49c2-b887-0413639d6823,https://cdn.ttapi.io/suno/20260526/af7946847e0a436c9f49faed75588323.mp3,https://cdn.ttapi.io/suno/20260526/e4bdd18a811449da97fc42dceebe1c4a.mp3,audio/rock/14fa0bad-e257-47c1-8174-47c4f45a74b2_1.mp3,audio/rock/14fa0bad-e257-47c1-8174-47c4f45a74b2_2.mp3,rock,2026-05-26T05:51:12.777910+00:00,2026-05-26T05:52:38.194869+00:00,
9689f04b-a1dc-4e8f-9cb9-0cd0b4a8257a,rock,alternative rock,"alternative rock, energetic atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, drums, bass",chirp-v5,done,0fd7c848-4806-4461-a964-e5a3cf2916f2,233d5b27-4c79-43f6-a97d-59cfe013a35c,f83531bc-e479-4bd4-8083-be68704587f0,https://cdn.ttapi.io/suno/20260526/7ed691dcc8a748bd8c53b100897e163d.mp3,https://cdn.ttapi.io/suno/20260526/a598bf52f5eb4163a39409a50fc96205.mp3,audio/rock/9689f04b-a1dc-4e8f-9cb9-0cd0b4a8257a_1.mp3,audio/rock/9689f04b-a1dc-4e8f-9cb9-0cd0b4a8257a_2.mp3,rock,2026-05-26T05:51:19.004826+00:00,2026-05-26T05:52:24.249026+00:00,
dc7963d0-1e29-4105-a434-f9d573463a66,rock,punk rock,"punk rock, energetic atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, punk, distortion",chirp-v5,done,15f26668-bb8b-458e-8840-d719cf4ac8b6,6a2202de-c93a-4038-9881-80d342728b60,eaaafc18-1804-4a0f-b59a-02233f5715d9,https://cdn.ttapi.io/suno/20260526/6068769802484af6909fcb4d8b8850de.mp3,https://cdn.ttapi.io/suno/20260526/04b9bc6ffcdb418baf391af292c0a92a.mp3,audio/rock/dc7963d0-1e29-4105-a434-f9d573463a66_1.mp3,audio/rock/dc7963d0-1e29-4105-a434-f9d573463a66_2.mp3,rock,2026-05-26T05:51:24.974752+00:00,2026-05-26T05:52:38.401936+00:00,
6ae23f23-ed7d-4f34-8702-c7cbbf630c98,rock,indie rock,"indie rock, energetic atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, indie, alternative",chirp-v5,done,64a28c00-c9f2-4138-8322-9a55e425996f,064daccb-830f-478e-8f53-2ccad68e2bfb,86f79611-34c3-4e80-a1b1-5d04ef8f49ac,https://cdn.ttapi.io/suno/20260526/a87b1c8c9d6640d8a7e6122f3d242d59.mp3,https://cdn.ttapi.io/suno/20260526/14ce4902e0ac4a78bfed1cee86a1ea9f.mp3,audio/rock/6ae23f23-ed7d-4f34-8702-c7cbbf630c98_1.mp3,audio/rock/6ae23f23-ed7d-4f34-8702-c7cbbf630c98_2.mp3,rock,2026-05-26T05:51:31.168140+00:00,2026-05-26T05:52:38.526817+00:00,
8397ec60-f1ed-4c43-a751-1e57f023af65,rock,hard rock,"hard rock, energetic atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, classic, anthem",chirp-v5,done,0c2f594b-652c-4fca-841f-73657e90c49a,12ae769c-8565-4847-ad7d-aaa944f15a34,76ad291e-077f-4d6a-a933-5e495d0aa198,https://cdn.ttapi.io/suno/20260526/d16b8a6f1d384693b9d823365a7a55c0.mp3,https://cdn.ttapi.io/suno/20260526/1f8ccca4f78645339412ed64cb892490.mp3,audio/rock/8397ec60-f1ed-4c43-a751-1e57f023af65_1.mp3,audio/rock/8397ec60-f1ed-4c43-a751-1e57f023af65_2.mp3,rock,2026-05-26T05:51:37.765197+00:00,2026-05-26T05:52:50.258860+00:00,
522f8249-908d-45df-89be-324dcf0270a8,rock,grunge,"grunge rock, energetic atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, guitar, electric",chirp-v5,done,80e79f99-7055-4f32-91f4-bcd0564e3dcf,548a8235-ec31-4202-8105-c174966a1243,a61c00df-d216-4c92-a777-a20cda81512e,https://cdn.ttapi.io/suno/20260526/2754aa971d7d47d19d13856271529c98.mp3,https://cdn.ttapi.io/suno/20260526/2fcb9c2e71f749e191b94819f2edfac3.mp3,audio/rock/522f8249-908d-45df-89be-324dcf0270a8_1.mp3,audio/rock/522f8249-908d-45df-89be-324dcf0270a8_2.mp3,rock,2026-05-26T05:51:55.603041+00:00,2026-05-26T05:53:08.390447+00:00,
d8240957-77d9-4d93-9d67-4eb212746704,rock,progressive rock,"progressive rock, energetic atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, drums, bass",chirp-v5,done,56a802b4-942e-4b74-b1b7-b08004728749,524c0b24-3f16-459c-9464-8ff5b4b54c00,0e582470-4e00-48d6-af5d-a01000d1b77c,https://cdn.ttapi.io/suno/20260526/f6ce4e711cc44224a71c4eeb71a790f0.mp3,https://cdn.ttapi.io/suno/20260526/bfb7ae21ce2e4a64ac4fdf37d80f8641.mp3,audio/rock/d8240957-77d9-4d93-9d67-4eb212746704_1.mp3,audio/rock/d8240957-77d9-4d93-9d67-4eb212746704_2.mp3,rock,2026-05-26T05:52:13.814828+00:00,2026-05-26T05:53:44.685322+00:00,
308f9ab6-2632-44b8-b6e4-4d085fdd5b0b,rock,psychedelic rock,"psychedelic rock, energetic atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, punk, distortion",chirp-v5,done,8c8b87af-61aa-462a-88bd-d484898ec35a,a3e3b321-2ed2-4b9a-a7cd-282b469d16ac,8ab6ea48-7d4a-4743-838f-fbb55468c484,https://cdn.ttapi.io/suno/20260526/0d59ddc6552f47acae9fe9d902d22cdd.mp3,https://cdn.ttapi.io/suno/20260526/3a65a542ab45471c8540d57f6f2a08fd.mp3,audio/rock/308f9ab6-2632-44b8-b6e4-4d085fdd5b0b_1.mp3,audio/rock/308f9ab6-2632-44b8-b6e4-4d085fdd5b0b_2.mp3,rock,2026-05-26T05:52:20.361739+00:00,2026-05-26T05:53:56.624530+00:00,
b5ab8810-9a1e-4f38-98c9-173e6d0a3f0f,rock,garage rock,"garage rock, energetic atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, indie, alternative",chirp-v5,done,47698555-69d0-4506-a9ec-4e1fe5869cc3,6acc15a8-8b16-4e99-ae0f-ecd15eb0d2e4,7fad9d25-fa6b-4be1-a88c-514d0b52d3cc,https://cdn.ttapi.io/suno/20260526/696a991ad42b4b3db42c5c60156544e7.mp3,https://cdn.ttapi.io/suno/20260526/a966f0115696486089a9a811e1e14bc5.mp3,audio/rock/b5ab8810-9a1e-4f38-98c9-173e6d0a3f0f_1.mp3,audio/rock/b5ab8810-9a1e-4f38-98c9-173e6d0a3f0f_2.mp3,rock,2026-05-26T05:52:23.216360+00:00,2026-05-26T05:53:26.670421+00:00,
31bf71b5-c23f-4eed-958d-f23157f94492,rock,glam rock,"glam rock, energetic atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, classic, anthem",chirp-v5,done,a6679927-86fb-4873-a920-4e39d269ca14,b107f71d-b69c-4699-bef5-1dcc510b6d13,1955d82d-6676-4b75-8de7-e5dc11ddf39b,https://cdn.ttapi.io/suno/20260526/4d95c324bcf54b6ebffab6db05d8cf0b.mp3,https://cdn.ttapi.io/suno/20260526/357ac87e22fb4ebca3fcbdff46c8747e.mp3,audio/rock/31bf71b5-c23f-4eed-958d-f23157f94492_1.mp3,audio/rock/31bf71b5-c23f-4eed-958d-f23157f94492_2.mp3,rock,2026-05-26T05:52:34.718009+00:00,2026-05-26T05:53:45.020630+00:00,
f91ab874-1901-4c25-87b9-49709e97969f,rock,classic rock,"classic rock, rebellious atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, guitar, electric",chirp-v5,done,c401334a-c4dc-46ae-ae53-7b2d380bf617,b57ed520-99a5-4b85-92c3-557ec8132d1e,9e324e32-ebb7-4a2c-a114-2de73df96ec4,https://cdn.ttapi.io/suno/20260526/6cc8d9a66d5649e0be33451834dbd0f5.mp3,https://cdn.ttapi.io/suno/20260526/cfd0b39f75a541848fbbeffbcc862fa6.mp3,audio/rock/f91ab874-1901-4c25-87b9-49709e97969f_1.mp3,audio/rock/f91ab874-1901-4c25-87b9-49709e97969f_2.mp3,rock,2026-05-26T05:52:37.447587+00:00,2026-05-26T05:53:45.162207+00:00,
c4843948-1c6c-42f2-915f-1a7a66ff4aaa,rock,alternative rock,"alternative rock, rebellious atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, drums, bass",chirp-v5,done,9520f76f-6e75-442a-ab98-0381229f7ef2,c9b0e24b-1f49-4af2-8630-53008bceeb43,d96544cd-ae81-46ad-a846-19a2ea321d6e,https://cdn.ttapi.io/suno/20260526/75d87c8191054877be9a776b7fd420f7.mp3,https://cdn.ttapi.io/suno/20260526/e4be41d7060d43b791bb3ecd78a8ab42.mp3,audio/rock/c4843948-1c6c-42f2-915f-1a7a66ff4aaa_1.mp3,audio/rock/c4843948-1c6c-42f2-915f-1a7a66ff4aaa_2.mp3,rock,2026-05-26T05:52:44.145816+00:00,2026-05-26T05:53:56.831512+00:00,
4ff4bd6c-3171-4ab9-930e-2aa57832e218,rock,punk rock,"punk rock, rebellious atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, punk, distortion",chirp-v5,done,8064a47f-a290-4b98-b88c-f0ad53623d6f,3672668e-30c8-4b3e-b88a-693e0ff754ac,5ec52e0a-d86d-4917-911f-7093eaf873e6,https://cdn.ttapi.io/suno/20260526/8a972a8ac35a473a88d32711b0afa840.mp3,https://cdn.ttapi.io/suno/20260526/8a431ab8a9154aafaad46d52fb26c3ae.mp3,audio/rock/4ff4bd6c-3171-4ab9-930e-2aa57832e218_1.mp3,audio/rock/4ff4bd6c-3171-4ab9-930e-2aa57832e218_2.mp3,rock,2026-05-26T05:52:46.909939+00:00,2026-05-26T05:53:56.981960+00:00,
19ac0280-3229-406d-a30a-92bb20c03d4a,rock,indie rock,"indie rock, rebellious atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, indie, alternative",chirp-v5,done,daa2577c-d910-4abb-9a35-a3f4cd4537f7,32f30b48-2958-408b-9b43-db8b580507d5,a629931e-d66d-43c5-bbde-5b60d97956f1,https://cdn.ttapi.io/suno/20260526/46ea11f18c5148bc8a5934032a895a58.mp3,https://cdn.ttapi.io/suno/20260526/8376aa555d3f439c92c839b0d2f8ad27.mp3,audio/rock/19ac0280-3229-406d-a30a-92bb20c03d4a_1.mp3,audio/rock/19ac0280-3229-406d-a30a-92bb20c03d4a_2.mp3,rock,2026-05-26T05:52:49.517053+00:00,2026-05-26T05:53:57.133521+00:00,
f25c17f5-4238-470a-b19c-2b3f301b5eeb,rock,hard rock,"hard rock, rebellious atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, classic, anthem",chirp-v5,done,cab15cf4-f30e-4d68-908c-df0cef92a997,f0563e45-550b-4360-9d98-e2621d8a85c3,a3f94833-28b6-42e1-8807-2a8f173d75b6,https://cdn.ttapi.io/suno/20260526/5deaac3b42dd4c9f923785748f0774c3.mp3,https://cdn.ttapi.io/suno/20260526/53be25f435a244ca9c8c2416c6add4b2.mp3,audio/rock/f25c17f5-4238-470a-b19c-2b3f301b5eeb_1.mp3,audio/rock/f25c17f5-4238-470a-b19c-2b3f301b5eeb_2.mp3,rock,2026-05-26T05:52:55.819986+00:00,2026-05-26T05:53:57.281084+00:00,
5d4faef7-e8ee-4a95-a526-8e84aeb13e86,rock,grunge,"grunge rock, rebellious atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, guitar, electric",chirp-v5,done,511f454b-38bc-4ff7-bbae-d76a18a43082,080dd367-a819-44c3-b7b2-d29482076fbb,d4139507-ed8d-4af0-9029-1d9d9f874e4c,https://cdn.ttapi.io/suno/20260526/88968d10f775447f86db088b8c0c5010.mp3,https://cdn.ttapi.io/suno/20260526/cf7b73ee613b4d2f80c1b4b67151c5cf.mp3,audio/rock/5d4faef7-e8ee-4a95-a526-8e84aeb13e86_1.mp3,audio/rock/5d4faef7-e8ee-4a95-a526-8e84aeb13e86_2.mp3,rock,2026-05-26T05:53:13.951140+00:00,2026-05-26T05:54:16.991930+00:00,
e464466b-e5fe-4031-b19e-ca6c3675005d,rock,progressive rock,"progressive rock, rebellious atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, drums, bass",chirp-v5,done,420b8881-681d-414d-a1ec-c2df1bfe9949,e3df42ec-157b-464f-9825-345099078824,ae1591b9-9afa-4ef7-934f-24f91781f4a2,https://cdn.ttapi.io/suno/20260526/56da23fadec1489c9bd3c77dd1fd466a.mp3,https://cdn.ttapi.io/suno/20260526/ccd9bd6e043f463da373044cc9d9d6b7.mp3,audio/rock/e464466b-e5fe-4031-b19e-ca6c3675005d_1.mp3,audio/rock/e464466b-e5fe-4031-b19e-ca6c3675005d_2.mp3,rock,2026-05-26T05:53:32.074636+00:00,2026-05-26T05:54:52.265900+00:00,
fc59778e-81a9-4183-9c7f-aa7b79a9c223,rock,psychedelic rock,"psychedelic rock, rebellious atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, punk, distortion",chirp-v5,done,1141282a-a013-411f-b433-d8d1a43643b9,fdc82fde-d409-4038-bbfb-778818f8e605,6c0121fb-cd9b-4263-9237-6c08592d5040,https://cdn.ttapi.io/suno/20260526/13aa123bf1fa43d0aeeaaa24c2266f2d.mp3,https://cdn.ttapi.io/suno/20260526/a766a854aeb24c018f7743adda82eb06.mp3,audio/rock/fc59778e-81a9-4183-9c7f-aa7b79a9c223_1.mp3,audio/rock/fc59778e-81a9-4183-9c7f-aa7b79a9c223_2.mp3,rock,2026-05-26T05:53:50.679308+00:00,2026-05-26T05:54:52.425529+00:00,
faad4b60-17a9-4a1f-98ec-8e75f66e6c5e,rock,garage rock,"garage rock, rebellious atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, indie, alternative",chirp-v5,done,68af807d-a6b1-4c56-b90c-f4431cd46694,423a9f7e-1d9d-4f25-9e93-5ea49da267af,f52cd907-2ccd-4e42-9bae-3eb7eff3d67c,https://cdn.ttapi.io/suno/20260526/aa55bc614bfd4b17bad7e37df956196e.mp3,https://cdn.ttapi.io/suno/20260526/e3da486353a649cb908fdbb1f34048ec.mp3,audio/rock/faad4b60-17a9-4a1f-98ec-8e75f66e6c5e_1.mp3,audio/rock/faad4b60-17a9-4a1f-98ec-8e75f66e6c5e_2.mp3,rock,2026-05-26T05:53:53.278171+00:00,2026-05-26T05:54:46.263307+00:00,
84dbfe83-584b-49b4-b978-c8b5ec7c6ce7,rock,glam rock,"glam rock, rebellious atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, classic, anthem",chirp-v5,done,c06a02d8-9376-4e04-880e-a99a613e39db,29b46fc9-15c4-45e4-9ff9-b7359e466697,2213a7b3-e691-4a2e-83cf-088965be5521,https://cdn.ttapi.io/suno/20260526/c2bfa1f3d2c34bdfb313c176c87b1ee0.mp3,https://cdn.ttapi.io/suno/20260526/1df76f20eac34e45ba6d96008519fd16.mp3,audio/rock/84dbfe83-584b-49b4-b978-c8b5ec7c6ce7_1.mp3,audio/rock/84dbfe83-584b-49b4-b978-c8b5ec7c6ce7_2.mp3,rock,2026-05-26T05:53:55.868852+00:00,2026-05-26T05:55:02.268710+00:00,
d9b7ac35-afcc-4068-a703-13be5fa7f9c6,rock,classic rock,"classic rock, melancholic atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, guitar, electric",chirp-v5,done,e2177f07-69d9-4dbe-ad34-4c4024cc8b53,8d1efbf6-7f50-44c6-8f1e-17ba47aa94a7,6ac03639-ca42-43bb-9682-52c078fbf3a2,https://cdn.ttapi.io/suno/20260526/c4b0ce13eecc4e3e9b5865dbb6565339.mp3,https://cdn.ttapi.io/suno/20260526/10b28402ccfc4934b3764920d269d67f.mp3,audio/rock/d9b7ac35-afcc-4068-a703-13be5fa7f9c6_1.mp3,audio/rock/d9b7ac35-afcc-4068-a703-13be5fa7f9c6_2.mp3,rock,2026-05-26T05:54:05.179212+00:00,2026-05-26T05:55:20.656544+00:00,
42034cb0-6326-47e6-a3a3-e9e278291fe6,rock,alternative rock,"alternative rock, melancholic atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, drums, bass",chirp-v5,done,66cc5f3c-4a9b-405c-b677-3a98c3d6725e,d8a77162-4078-4821-aa48-55b8df70ae9b,ba77a0fc-0f9e-482f-8d26-c5b7addcff06,https://cdn.ttapi.io/suno/20260526/356eb629981c4e489a6b7915244f4b53.mp3,https://cdn.ttapi.io/suno/20260526/370f74d1248f4d8aac2e022fe7c8d78c.mp3,audio/rock/42034cb0-6326-47e6-a3a3-e9e278291fe6_1.mp3,audio/rock/42034cb0-6326-47e6-a3a3-e9e278291fe6_2.mp3,rock,2026-05-26T05:54:08.080006+00:00,2026-05-26T05:55:20.859140+00:00,
4838f2fd-8a35-4579-878e-fd4135c805e1,rock,punk rock,"punk rock, melancholic atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, punk, distortion",chirp-v5,done,306284f8-a217-4936-b63f-e46449a0cd37,2cb16718-ebe3-44dc-a6ff-fe5f70f3cd37,3fbb16d7-9d21-4b53-8ab0-addaa200767c,https://cdn.ttapi.io/suno/20260526/7fa4e4f9905b4d39be018051860f5eba.mp3,https://cdn.ttapi.io/suno/20260526/e33d7447ad5541b4b00087623b5620cf.mp3,audio/rock/4838f2fd-8a35-4579-878e-fd4135c805e1_1.mp3,audio/rock/4838f2fd-8a35-4579-878e-fd4135c805e1_2.mp3,rock,2026-05-26T05:54:10.737156+00:00,2026-05-26T05:55:21.019950+00:00,
7362da67-7f8e-4767-a930-ea9bc4177299,rock,indie rock,"indie rock, melancholic atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, indie, alternative",chirp-v5,done,4e0f80a0-366a-415b-9e32-99b6525b01f9,8ee869fb-77cf-4401-8b91-e83e4f6fe18e,feddfa38-a64c-401a-9f5c-4d0e1d86ea2e,https://cdn.ttapi.io/suno/20260526/5141b74809c149de8ed7b6140cbe6113.mp3,https://cdn.ttapi.io/suno/20260526/179a5370014045e089749883266adfc5.mp3,audio/rock/7362da67-7f8e-4767-a930-ea9bc4177299_1.mp3,audio/rock/7362da67-7f8e-4767-a930-ea9bc4177299_2.mp3,rock,2026-05-26T05:54:13.435856+00:00,2026-05-26T05:55:21.161671+00:00,
db0ba2a8-be01-45ff-b132-e5279fc2fc12,rock,hard rock,"hard rock, melancholic atmosphere, featuring drop-tuned rhythms and syncopated drum pattern","rock, classic, anthem",chirp-v5,done,980da289-e9f5-4c56-b924-01eeeeb18ac6,a12e748e-d65b-47f7-b766-edcb5a23fc68,1af10167-2955-4bc3-9086-59c0423ee794,https://cdn.ttapi.io/suno/20260526/8c8f8c9b4d7346b8a4b32042a14f0098.mp3,https://cdn.ttapi.io/suno/20260526/76ea68e80efe48e6b5c43417e856c9d7.mp3,audio/rock/db0ba2a8-be01-45ff-b132-e5279fc2fc12_1.mp3,audio/rock/db0ba2a8-be01-45ff-b132-e5279fc2fc12_2.mp3,rock,2026-05-26T05:54:16.256923+00:00,2026-05-26T05:55:37.169745+00:00,
